id	em[keV]	xm[cm]	ym[cm]	zm[cm]	xdm[cm]	ydm[cm]	zdm[cm]
9823	4.356405000e+03	3.061900000e-01	-1.757700000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9824	4.750254000e+03	1.125100000e-01	4.262800000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9825	4.423060000e+03	-7.170000000e-01	6.064300000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9826	5.530069000e+03	-5.971100000e-01	-2.564300000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9827	1.365258000e+03	-1.831000000e-02	-3.680000000e-02	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9828	9.561900000e+01	-2.892327398e+06	5.877132070e+06	3.310000000e+06	-3.811000000e-02	-9.217100000e-01	-3.860000000e-01
9829	6.631970000e+02	7.056100000e-01	-2.243600000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9830	8.901000000e+02	-4.586162260e+04	-1.491530394e+06	3.310000000e+06	-1.802000000e-02	-5.860100000e-01	-8.101000000e-01
9831	5.936600000e+02	-2.497061465e+06	1.222585628e+06	3.310000000e+06	-8.696200000e-01	4.257700000e-01	-2.499500000e-01
9832	6.386264000e+03	-5.828000000e-01	4.870000000e-02	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9833	3.248409000e+03	1.755000000e-02	9.019600000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9834	3.326462000e+03	4.426800000e-01	-3.587400000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9835	1.401565000e+03	-1.240200000e-01	3.093200000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9836	2.691508000e+03	-9.941800000e-01	-8.297000000e-02	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9837	5.834044000e+03	1.170100000e-01	-2.955900000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9838	6.465266000e+03	-5.020000000e-02	3.346100000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9839	3.111400000e+01	-1.249591908e+04	-8.276618557e+04	3.310000000e+06	-8.692400000e-01	-4.255000000e-02	-4.925500000e-01
9840	1.519541000e+03	1.866600000e-01	4.656500000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9841	3.516810000e+03	-2.572278423e+05	-4.094421918e+04	3.310000000e+06	-1.751000000e-01	7.272000000e-02	-9.818600000e-01
9842	6.618901000e+03	-5.602800000e-01	-5.798200000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9843	2.951620000e+02	1.295500000e-01	6.718200000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9844	2.232975000e+03	-1.007400000e-01	3.726500000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9845	1.813332000e+03	8.399600000e-01	5.012100000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9846	8.075418000e+03	-7.497000000e-01	-1.585300000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9847	4.249055000e+03	-1.100535940e+05	-9.023917190e+04	3.310000000e+06	-2.609500000e-01	-2.139600000e-01	-9.413400000e-01
9848	8.361593000e+03	2.799700000e-01	6.014100000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9849	1.727830000e+03	5.821303270e+05	-2.020062471e+05	3.310000000e+06	2.477900000e-01	-8.598000000e-02	-9.649900000e-01
9850	2.817143000e+03	1.442830251e+04	6.008867172e+04	3.310000000e+06	8.920000000e-03	3.713000000e-02	-9.992700000e-01
9851	1.683816000e+03	-1.206300000e-01	8.380000000e-02	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9852	5.626309000e+03	1.253700000e-01	-6.636000000e-02	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9853	4.306292000e+03	-5.502000000e-02	-3.960100000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9854	9.636849000e+03	5.035200000e-01	6.567900000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9855	2.221266000e+03	2.283700000e-01	-8.619500000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9857	1.199499000e+03	1.142900000e-01	-2.561900000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9858	7.649096000e+03	-6.415900000e-01	-6.265100000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9859	7.437018000e+03	5.278300000e-01	7.057000000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9860	6.346053000e+03	7.959300000e-01	1.404600000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9861	1.267096000e+03	3.639300000e-01	3.662200000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9862	4.847971000e+03	-6.614500000e-01	2.613300000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9863	5.109990000e+02	1.481373498e+05	-1.097040187e+06	3.310000000e+06	-3.351000000e-02	-8.510300000e-01	-5.240400000e-01
9864	9.251510000e+02	-4.253900000e-01	-7.151200000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9865	3.620833000e+03	1.324200000e-01	-5.035800000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9866	9.561779000e+03	-6.615000000e-01	5.007400000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9867	5.584202000e+03	1.972100000e-01	3.670500000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9868	5.109990000e+02	-4.597912877e+05	-2.666489446e+05	3.310000000e+06	-8.806100000e-01	-2.287100000e-01	-4.150000000e-01
9869	2.286166000e+03	-1.480200000e-01	-6.001700000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9870	7.578089000e+03	-5.758200000e-01	7.016200000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9871	7.782080000e+02	1.800187981e+05	-2.227744854e+05	3.310000000e+06	3.640400000e-01	-4.505000000e-01	-8.151800000e-01
9872	4.548257000e+03	1.582500000e-01	-4.140400000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9873	9.608418000e+03	6.443000000e-02	7.245000000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9874	2.841076000e+03	6.623400000e-01	5.608000000e-02	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9875	9.043647000e+03	-5.833700000e-01	-6.956800000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9876	5.212188000e+03	3.225400000e-01	4.222800000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9877	6.808550000e+02	1.965800000e-01	-6.935800000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9878	1.952430000e+02	-2.425283134e+05	5.955514683e+05	3.310000000e+06	-4.469300000e-01	5.556200000e-01	-7.011000000e-01
9879	5.526872000e+03	2.063800000e-01	-4.266200000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9880	9.890389000e+03	8.818300000e-01	-4.504100000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9881	8.220474000e+03	-4.016000000e-01	4.509000000e-02	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9882	1.910255000e+03	7.355862677e+04	3.571430027e+04	3.310000000e+06	4.978900000e-01	2.417400000e-01	-8.328700000e-01
9883	5.115760000e+02	-5.036651629e+05	-1.899992952e+05	3.310000000e+06	-9.304900000e-01	-3.510100000e-01	-1.047700000e-01
9884	1.413890000e+03	6.337400000e-01	-6.910500000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9885	7.982376000e+03	2.855500000e-01	-8.573500000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9886	2.192010000e+02	-2.603200000e-01	5.987100000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9888	4.922984000e+03	-1.972700000e-01	8.298300000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9889	2.226615000e+03	4.905200000e-01	-7.646000000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9890	3.857689000e+03	4.191400000e-01	8.550100000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9891	7.202867000e+03	-3.310000000e-02	2.294200000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9892	1.533845000e+03	-3.395700000e-01	4.980600000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9893	2.961160000e+02	-1.590401422e+06	-4.067634220e+05	3.310000000e+06	-6.305900000e-01	-1.612800000e-01	-7.591700000e-01
9894	1.861247000e+03	6.349800000e-01	-1.708700000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9895	2.112233000e+03	-1.612400000e-01	-6.885800000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9896	7.318337000e+03	2.596400000e-01	5.667000000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9897	1.753766000e+03	-6.553300000e-01	-2.105900000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9898	7.502753000e+03	-1.120600000e-01	3.571700000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9899	4.376229000e+03	2.758700000e-01	5.451100000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9900	6.952577000e+03	9.207100000e-01	-2.672800000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9901	7.211065000e+03	5.920300000e-01	-4.380400000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9902	6.724930000e+02	8.560773157e+04	1.370346804e+05	3.310000000e+06	4.854900000e-01	7.771300000e-01	-4.004600000e-01
9903	3.168190000e+03	2.490500000e-01	-9.093800000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9904	9.907597000e+03	8.565800000e-01	4.542700000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9905	9.098348000e+03	-2.716000000e-02	-1.073700000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9906	3.239950000e+02	9.918600000e-01	-5.105000000e-02	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9907	7.810046000e+03	4.956400000e-01	8.467800000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9908	9.027839000e+03	-6.474500000e-01	-2.928000000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9909	4.322050000e+02	-9.153831280e+03	-1.407995936e+04	3.310000000e+06	4.808200000e-01	-2.307100000e-01	-8.459200000e-01
9910	3.073286000e+03	-1.391700000e-01	-4.441600000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9911	8.717630000e+02	-3.585500000e-01	9.287400000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9912	7.148767000e+03	-9.784900000e-01	-1.267700000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9913	5.452841000e+03	-6.701000000e-02	-3.152900000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9914	3.511441000e+03	-4.238700000e-01	2.009400000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9915	7.919300000e+01	7.542000000e-02	5.290000000e-03	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9916	8.969530000e+03	-2.302200000e-01	-2.918600000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9917	8.041740000e+02	-1.716658221e+04	-1.135902366e+04	3.310000000e+06	-5.747900000e-01	-3.803500000e-01	-7.245300000e-01
9918	7.019040000e+02	1.156037935e+06	-1.296152591e+06	3.310000000e+06	6.222900000e-01	-6.977200000e-01	-3.548800000e-01
9920	8.508304000e+03	-5.175000000e-02	6.207700000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9921	3.831650000e+02	3.445666740e+05	-2.245850641e+05	3.310000000e+06	7.058000000e-01	-4.521100000e-01	-5.453900000e-01
9922	9.177338000e+03	4.817700000e-01	2.095200000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9923	2.525907000e+03	-1.402800000e-01	3.291600000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9924	3.127500000e+03	6.003000000e-01	-4.561100000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9925	1.057094000e+03	-1.111200000e-01	-2.494000000e-02	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9926	8.007600000e+01	4.167807545e+05	1.974736889e+04	3.310000000e+06	-3.859400000e-01	-3.238600000e-01	-8.638100000e-01
9927	5.654660000e+03	-2.307300000e-01	-3.896900000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9928	3.512666000e+03	6.780900000e-01	-1.770100000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9929	8.387900000e+02	-7.187000000e-01	-5.800700000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9930	3.162817000e+03	-6.382100000e-01	1.647400000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9931	8.657785000e+03	-4.903300000e-01	-8.436900000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9932	7.844705000e+03	-6.959200000e-01	-5.798900000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9933	6.508704000e+03	4.711600000e-01	-7.804500000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9934	2.382663000e+03	-1.216700000e-01	1.924600000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9935	1.589590000e+02	9.481875179e+04	2.880993370e+05	3.310000000e+06	3.273100000e-01	-6.200800000e-01	-7.130000000e-01
9936	6.505126000e+03	-2.682587300e+02	-7.865206000e+01	3.310000000e+06	2.752000000e-02	1.452000000e-02	-9.995200000e-01
9937	1.553318000e+03	-3.016000000e-01	2.583400000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9938	4.986534000e+03	-1.776331238e+04	-2.400976929e+04	3.310000000e+06	3.000000000e-04	9.107000000e-02	-9.958400000e-01
9939	4.699164000e+03	-1.902000000e-02	-9.383200000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9940	3.748780000e+02	1.527224576e+05	6.164210358e+05	3.310000000e+06	2.139700000e-01	8.636100000e-01	-4.565100000e-01
9941	6.433279000e+03	-7.490000000e-02	-1.926000000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9942	9.247598000e+03	6.402800000e-01	5.197000000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9943	6.729832000e+03	4.073500000e-01	-2.334000000e-02	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9944	9.972605000e+03	-6.786600000e-01	-4.189500000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9945	2.722327000e+03	8.460300000e-01	-1.731000000e-02	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9946	6.895200000e+02	2.946200000e-01	4.053200000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9947	5.067737000e+03	-4.091100000e-01	-1.529200000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9948	9.231558000e+03	3.608300000e-01	8.022800000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9949	4.016178000e+03	-3.420000000e-02	7.984500000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9950	5.905322000e+03	5.443100000e-01	6.838800000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9951	5.470047000e+03	1.240300000e-01	-8.290200000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9952	7.122099000e+03	2.552800000e-01	-1.798500000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9953	8.442463000e+03	-3.028300000e-01	7.565500000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9954	5.506041000e+03	8.270300000e-01	8.539000000e-02	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9955	9.973320000e+03	7.649200000e-01	-7.700000000e-02	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9956	4.285692000e+03	-2.549100000e-01	1.965300000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9957	2.687712000e+03	-1.441100000e-01	7.610300000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9958	3.230365000e+03	-1.387200000e-01	1.120100000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9959	3.564984000e+03	-1.659200000e-01	-5.007500000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9960	2.878090000e+02	-1.047600000e-01	-5.636100000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9961	7.603117000e+03	4.952300000e-01	7.085900000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9962	8.858065000e+03	-3.581100000e-01	8.145000000e-02	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9963	3.570620000e+02	2.012357782e+05	-1.816720005e+05	3.310000000e+06	2.939800000e-01	-6.196400000e-01	-7.277500000e-01
9964	4.640790000e+02	3.230600000e-01	-5.399500000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9965	1.339769000e+03	-2.268962303e+05	-2.926860373e+05	3.310000000e+06	-4.109700000e-01	-5.301300000e-01	-7.416700000e-01
9966	7.195643000e+03	1.972700000e-01	4.755700000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9968	7.088486000e+03	-4.640300000e-01	-7.647000000e-02	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9969	1.764550000e+02	-1.789557460e+05	7.431909141e+05	3.310000000e+06	-3.281000000e-01	3.036100000e-01	-8.945200000e-01
9970	6.463686000e+03	2.411300000e-01	-2.073500000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9971	5.100805000e+03	8.148600000e-01	-3.232500000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9972	5.071706000e+03	3.005000000e-01	-5.485800000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9973	8.853620000e+02	-4.066000000e-02	-2.894200000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9974	9.046770000e+02	-6.689000000e-02	-8.668800000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9975	6.503053000e+03	-3.696700000e-01	-9.164000000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9976	6.459993000e+03	4.988200000e-01	7.164700000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9977	9.703290000e+02	2.441619949e+06	-2.584411641e+06	3.310000000e+06	5.528700000e-01	-5.852000000e-01	-5.931900000e-01
9978	9.667636000e+03	-5.108300000e-01	4.957700000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9979	8.892983000e+03	1.030000000e-01	-1.121900000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9980	8.681920000e+02	-5.040325726e+04	-1.057181297e+04	3.310000000e+06	-3.684800000e-01	-7.728000000e-02	-9.264200000e-01
9981	2.817760000e+03	7.023900000e-01	6.783200000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9982	4.988328000e+03	-4.520400000e-01	8.940000000e-02	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9983	2.921788000e+03	1.440700000e-01	4.646800000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9984	2.004219000e+03	3.165892475e+05	-5.467493084e+04	3.310000000e+06	2.004900000e-01	-3.462000000e-02	-9.790800000e-01
9985	3.209215000e+03	-3.263600000e-01	-3.104100000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9986	4.319119000e+03	-4.063800000e-01	-1.456100000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9987	4.874410000e+02	-2.454948642e+05	1.200688688e+04	3.310000000e+06	-9.897000000e-02	-5.972600000e-01	-7.959200000e-01
9988	9.305091000e+03	-6.610400000e-01	7.374200000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9989	9.273823000e+03	-4.771300000e-01	-1.618800000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9990	7.184937000e+03	-8.511800000e-01	1.826200000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9991	3.314194000e+03	-5.195200000e-01	-6.935900000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9992	3.187768000e+03	-2.931700000e-01	-4.350600000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9993	1.900540000e+03	2.963400000e-01	-2.940800000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9994	8.954979000e+03	-5.664700000e-01	-7.507700000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9995	3.391610000e+03	1.488700000e-01	-2.162500000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9996	3.269859000e+03	-3.817000000e-01	-1.512900000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9997	1.643380000e+03	-6.321000000e-02	4.551700000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9998	7.352740000e+02	-3.108000000e-02	-1.895600000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
9999	9.443821000e+03	-6.230200000e-01	7.033000000e-02	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
10000	7.954730000e+03	1.322400000e-01	2.902300000e-01	3.310000000e+06	0.000000000e+00	0.000000000e+00	-1.000000000e+00
